umur,jenis_kelamin,pekerjaan,provinsi,gaji,is_menikah,is_keturunan,berat,tinggi,sampo,is_merokok,pendidikan,stress,botak_prob
41.0,Perempuan,PNS,Pontianak,19677827.242535405,1.0,0,60.525745442316875,151.15886303283946,Moonsilk,0.0,SMA,2.0,0.45876291641279826
42.0,Laki-laki,Pegawai swasta,Pekanbaru,4918677.212797189,1.0,1,50.56883536579785,169.5072527253172,Moonsilk,0.0,S1,7.0,0.7574093362628843
42.0,Laki-laki,Pegawai swasta,,6170591.37713501,1.0,0,69.4789374859549,157.05996568011358,Deadbuoy,1.0,S1,6.0,0.6650404075335548
14.0,Laki-laki,Pegawai swasta,Yogyakarta,16852573.802890826,0.0,0,73.9275472839333,185.48349270169365,Moonsilk,0.0,S1,7.0,0.3756612375319538
38.0,Perempuan,Pegawai swasta,Banjarmasin,15164229.722227193,1.0,,53.31028489368686,147.13552319400372,Merpati,1.0,SD,9.0,0.6964931227766341
47.0,Laki-laki,Pegawai swasta,Pontianak,4786860.725734936,1.0,0,66.75446519816703,180.06433643335598,Pantone,1.0,S1,4.0,0.6030084337276813
34.0,Laki-laki,PNS,Samarinda,16051219.061723953,1.0,0,44.42155338747132,158.35990157066874,Moonsilk,1.0,S1,6.0,0.5595611653710337
37.0,Laki-laki,Pegawai swasta,Mamuju,15757605.516436076,1.0,0,51.52681165079977,174.20358685272964,Shoulder & Head,1.0,S1,10.0,0.703766123782868
30.0,Laki-laki,Pegawai swasta,Semarang,7185605.42992591,1.0,0,81.74098675311788,184.6024727680653,Deadbuoy,0.0,S3,6.0,0.3890000579900822
42.0,Laki-laki,Pegawai swasta,Jakarta,5931697.336971124,1.0,0,55.75297869379094,167.2189875538239,Deadbuoy,0.0,SMA,6.0,0.4549782318379302
38.0,Perempuan,Freelance,Semarang,17132114.969674192,1.0,0,58.10827277015268,179.55215709078388,Deadbuoy,0.0,S1,7.0,0.21418058637675155
60.0,Perempuan,PNS,Ambon,13611944.444526251,1.0,0,76.68948402880119,165.44619880536118,Shoulder & Head,1.0,S1,8.0,0.7547394977028004
45.0,Perempuan,Pegawai swasta,Tanjung Pinang,6051988.97154611,1.0,0,42.632038115504415,167.61214967565132,Shoulder & Head,0.0,S1,8.0,0.4298673647795332
56.0,Laki-laki,PNS,Semarang,10251864.506449487,1.0,0,68.67784914940763,157.78952702672953,,0.0,SMP,5.0,0.7195860453055246
44.0,Perempuan,,Medan,5496208.8020041175,1.0,0,52.328396062155086,138.68180110647012,Pantone,1.0,S1,7.0,0.566950335770737
39.0,Laki-laki,Pegawai swasta,Yogyakarta,6737603.16173169,1.0,1,46.36877314618743,162.84399706584236,Pantone,1.0,S1,4.0,
46.0,Laki-laki,PNS,Pontianak,7439238.157878577,1.0,1,53.77185578050663,150.43808190442343,Merpati,1.0,S1,7.0,0.9131350478847082
29.0,Laki-laki,PNS,Bengkulu,,1.0,0,69.7307148025219,181.64514380733095,Merpati,0.0,SMA,9.0,0.5297510172440524
48.0,Laki-laki,PNS,Bandung,5738378.810636087,1.0,0,50.76205810459396,152.96384644736563,Deadbuoy,0.0,S1,9.0,0.6661671562441212
48.0,Perempuan,Pegawai swasta,Bengkulu,7651004.9575639805,1.0,0,57.96650186688758,178.24310333553854,Deadbuoy,0.0,S1,3.0,0.3801888532259344
15.0,Laki-laki,Freelance,Surabaya,8699168.493597839,0.0,0,68.07725518291085,187.28862991421502,Merpati,0.0,S2,8.0,0.3165295939443077
47.0,Perempuan,PNS,Makassar,4237341.477134181,1.0,0,67.73314666192668,166.0798392965171,Merpati,1.0,SMA,6.0,0.7186675632518453
35.0,Laki-laki,Pegawai swasta,Semarang,8844779.780794542,1.0,0,52.11842083141489,166.62143684117865,Shoulder & Head,1.0,S1,5.0,0.5147479270757831
54.0,Perempuan,Freelance,Banda Aceh,7892546.838558886,1.0,1,64.76541346557896,171.85082909616835,Shoulder & Head,0.0,S1,1.0,0.5345767223476526
56.0,Laki-laki,Freelance,Banda Aceh,7139333.38106463,1.0,0,61.91261510076849,174.4372657494859,Shoulder & Head,0.0,SMP,3.0,0.5240925945177219
44.0,Laki-laki,PNS,Sofifi,6340817.798705903,1.0,1,56.61355405037148,187.10724136711957,Merpati,0.0,S1,1.0,0.7361790292494323
41.0,Laki-laki,,Palangkaraya,10066433.063695692,1.0,0,58.07480945867837,155.18129416541495,Deadbuoy,0.0,SMA,3.0,0.45658142940821955
26.0,Laki-laki,PNS,Tanjungselor,11639225.537732523,1.0,0,44.676814432742226,150.9359501737537,Shoulder & Head,1.0,SMP,3.0,0.4987022006616777
32.0,Laki-laki,Pegawai swasta,Surabaya,4548805.637138666,1.0,0,51.15655031681824,157.83004066545158,Merpati,0.0,S1,1.0,0.3681580560607797
40.0,Laki-laki,Freelance,Palembang,3165280.6882904503,1.0,0,45.19920382092717,170.2635315847627,Shoulder & Head,0.0,SMA,1.0,0.184058776019004
32.0,Laki-laki,PNS,Tanjung Pinang,9609632.106398333,1.0,0,60.95145947337038,184.64319339792868,Shoulder & Head,0.0,SMA,4.0,0.5201402299357544
45.0,Laki-laki,PNS,Samarinda,14181103.942062033,1.0,0,48.50641177970999,172.39152150884877,Shoulder & Head,1.0,SMA,1.0,0.6381259447689305
36.0,Laki-laki,Pegawai swasta,Bengkulu,5162179.479072323,1.0,0,56.452266576181984,159.84859242642156,Merpati,1.0,S1,3.0,0.5031811185394247
37.0,Laki-laki,PNS,Tanjungselor,6968348.328525439,1.0,0,63.068656705083384,193.25049599732068,Deadbuoy,0.0,S1,2.0,0.4165346625095832
40.0,Laki-laki,Pegawai swasta,Jakarta,4399220.020385467,1.0,0,60.90877823350351,167.88967734973613,Moonsilk,1.0,S1,9.0,0.6332594684965004
49.0,Laki-laki,Pegawai swasta,Denpasar,12819785.88298277,1.0,0,79.32159883630342,185.01832115852648,Shoulder & Head,0.0,SMP,3.0,0.446291991357472
53.0,Laki-laki,Pegawai swasta,Tanjung Pinang,4288278.260629802,1.0,1,49.72189212523959,152.72320249325577,Moonsilk,1.0,S2,3.0,0.813371842471179
41.0,Perempuan,Freelance,Palangkaraya,12317464.834560707,1.0,0,54.48790471603127,155.4571015947171,Moonsilk,1.0,S2,4.0,0.4643433575977434
34.0,Laki-laki,PNS,Semarang,3027826.2167359423,1.0,1,53.54915579283841,151.94111049084995,Pantone,1.0,S1,9.0,0.8976216786563428
52.0,Perempuan,Freelance,Pontianak,6541647.455106123,1.0,1,78.03611202539301,182.90845066482265,Moonsilk,0.0,SMA,6.0,0.6296093782241303
23.0,Laki-laki,PNS,Tanjung Pinang,4460053.2363425065,1.0,0,47.36462431328126,156.32676307552197,Shoulder & Head,0.0,SMP,4.0,0.5896900502213203
37.0,Laki-laki,PNS,Kupang,4762963.280150671,1.0,1,57.89032658322705,153.43714214826153,Moonsilk,1.0,SD,10.0,0.9332712106854546
27.0,Laki-laki,Pegawai swasta,Gorontalo,5936341.840725854,1.0,0,57.12501848352491,179.4589716072564,Shoulder & Head,1.0,S1,4.0,0.4651501197210125
43.0,Laki-laki,PNS,Manokwari,6677936.099010515,1.0,0,49.6430542164083,177.1934778867607,Merpati,1.0,SMA,8.0,0.8119443661239167
42.0,Perempuan,Pegawai swasta,Banda Lampung,8990126.769046862,1.0,0,59.432413729613344,164.5989264310276,Merpati,1.0,S1,9.0,0.5792564816192827
33.0,Laki-laki,Pegawai swasta,Denpasar,7056881.027738492,1.0,1,62.5233001301212,154.33860087474997,Deadbuoy,1.0,S1,5.0,0.7100309290088539
47.0,Laki-laki,Freelance,Palangkaraya,7594824.660801157,1.0,0,56.54723368085398,149.76656224629698,Shoulder & Head,1.0,S1,1.0,0.4400596363587369
43.0,Laki-laki,PNS,Bengkulu,11889743.674659833,1.0,,44.22978108521948,125.49178393189769,Pantone,0.0,SMA,2.0,0.46966094214508985
44.0,Perempuan,Pegawai swasta,Denpasar,4769189.055566693,1.0,1,50.38186717107981,160.08446114289214,Shoulder & Head,0.0,S1,2.0,0.5522138144706998
46.0,Laki-laki,Freelance,Denpasar,7821377.189277292,1.0,1,91.82949226591222,198.9432437375813,Shoulder & Head,1.0,S2,4.0,0.7133590768656268
39.0,Perempuan,PNS,Samarinda,6011355.093909128,1.0,0,49.47173007721667,165.59109019461138,Pantone,1.0,S1,10.0,0.5908402885523556
,Perempuan,PNS,Kendari,9414997.17858228,1.0,0,46.506081747568466,179.0603539476684,Moonsilk,0.0,S1,9.0,0.46423127313418305
29.0,Perempuan,Pegawai swasta,Medan,7453799.628560566,1.0,1,50.58902104881926,171.08531464478835,Pantone,0.0,S1,5.0,0.6030638809310883
30.0,Laki-laki,PNS,Padang,13776063.56938331,1.0,0,53.76252490116239,159.4892572258871,Moonsilk,1.0,SD,4.0,0.6358441702931861
56.0,Perempuan,PNS,Banda Aceh,7740016.8505207,1.0,0,44.65619709192923,180.45513119003118,Moonsilk,1.0,S1,5.0,0.7383384114997195
44.0,Laki-laki,PNS,Kupang,13244637.071930297,1.0,0,53.31117731384543,159.97211571551372,Moonsilk,0.0,S1,2.0,0.3610306488355428
50.0,Perempuan,PNS,Jayapura,7736906.57329694,1.0,0,64.32002132969009,172.67669833639098,Shoulder & Head,0.0,S1,4.0,0.5470579129902652
43.0,Perempuan,Pegawai swasta,Palu,20296695.82259451,1.0,0,53.171132374833725,164.75983737430948,Pantone,0.0,SMA,2.0,0.3706971186154237
56.0,Perempuan,Pengangguran,Jayapura,19070964.4019669,1.0,0,72.46450633202298,171.0360615258902,Shoulder & Head,1.0,S1,5.0,1.0
37.0,Laki-laki,,Samarinda,8767740.466157246,1.0,0,48.05819735418839,161.62272005706808,Shoulder & Head,1.0,S1,9.0,0.6156046930571302
25.0,Laki-laki,PNS,Padang,17013507.90621248,1.0,1,49.42682766558037,169.59808740658514,Merpati,0.0,S1,8.0,0.7181561585938494
45.0,Laki-laki,PNS,Banda Aceh,6084662.440326104,1.0,0,59.447026547166004,167.2137492303518,Merpati,1.0,S1,10.0,0.8294919193554555
29.0,Laki-laki,Pegawai swasta,Banjarmasin,,1.0,0,44.283812058163775,155.22460864458048,Pantone,1.0,S1,6.0,0.5028419054879484
52.0,Perempuan,PNS,Jambi,5826547.941620578,1.0,0,62.02499111473211,156.58925211995347,Pantone,0.0,SMA,1.0,0.5317072806083883
47.0,Perempuan,PNS,Jayapura,5993022.8370912075,1.0,1,44.991986196272066,165.04357705882657,Merpati,0.0,SMA,1.0,0.703639389540078
32.0,Laki-laki,PNS,Mamuju,3517239.068544776,,0,46.12708510334287,169.28952324442832,Pantone,0.0,SD,9.0,0.618095773846524
37.0,Laki-laki,PNS,Makassar,10749761.26247768,1.0,1,49.274319041178224,157.6630789464863,Merpati,0.0,SMA,7.0,0.7534567803736619
46.0,Perempuan,Pegawai swasta,Samarinda,5801772.863806938,1.0,0,54.894877863871805,175.0830784379732,Moonsilk,0.0,S1,6.0,0.4072460822900441
25.0,Laki-laki,PNS,Semarang,6812282.132653122,1.0,0,47.563244945576784,166.1832113200006,Shoulder & Head,0.0,S1,3.0,0.48342141530314486
39.0,Laki-laki,Pegawai swasta,Manado,6687186.762943261,1.0,0,58.270671909921504,168.6416735167021,Pantone,0.0,S1,3.0,0.3635531041751469
24.0,Perempuan,PNS,Makassar,10703878.833089232,1.0,0,44.934944379631936,162.8113016470579,Deadbuoy,1.0,S1,6.0,0.4853489793708487
40.0,Laki-laki,Pengangguran,Palangkaraya,7027090.330816162,1.0,0,55.71236987215435,162.39617550832298,Shoulder & Head,0.0,S3,9.0,0.8144776631978851
32.0,Laki-laki,Freelance,Yogyakarta,16167372.380595103,1.0,0,52.18961868564174,155.48103759073112,Deadbuoy,1.0,S1,7.0,0.39674656290072036
35.0,Laki-laki,PNS,Gorontalo,8883985.231824363,1.0,0,76.2751709200505,171.1988678744375,Merpati,1.0,SMA,10.0,0.694972139385733
35.0,Laki-laki,PNS,Banda Lampung,7016738.723092585,1.0,0,47.42596391405868,155.77375106992716,Deadbuoy,1.0,S2,6.0,0.6610352176320198
46.0,Perempuan,Pegawai swasta,Kupang,6296013.495019483,1.0,1,49.55402710240688,148.3642847546363,Deadbuoy,0.0,SMA,7.0,0.6395252372305648
27.0,Perempuan,Pegawai swasta,Makassar,8674837.958822358,1.0,0,59.479647539141126,159.14549400859423,Shoulder & Head,0.0,S1,9.0,0.29250828220060954
34.0,Laki-laki,Pegawai swasta,Bengkulu,7900486.04349936,1.0,1,46.46319990187452,164.96462333128972,Deadbuoy,1.0,SMA,7.0,0.8404258526331032
2.0,Laki-laki,PNS,Kendari,11506999.044620704,0.0,0,63.94647903879405,178.73325625697407,Merpati,1.0,S3,3.0,0.4549504028460652
40.0,Laki-laki,Pegawai swasta,Medan,16964814.716277655,1.0,0,52.16762013793799,168.44243122692907,Deadbuoy,0.0,S1,2.0,0.3231076811532432
39.0,Perempuan,PNS,Palu,11383919.30233983,1.0,0,55.06331881420802,171.27968694345844,Shoulder & Head,1.0,S3,5.0,0.5056690637357097
63.0,Laki-laki,Freelance,Palu,4674585.64784965,1.0,1,47.3687706732072,159.64442449259568,Moonsilk,0.0,S1,5.0,0.7247624962573388
34.0,Laki-laki,Pegawai swasta,Palu,5815678.606039266,1.0,0,42.41049642568043,134.48922696601358,Merpati,1.0,S1,2.0,0.4684817826831842
31.0,Laki-laki,PNS,Banda Lampung,11988993.000101326,1.0,1,56.5103571533429,180.58224324344127,Pantone,0.0,S1,1.0,0.6119447997318744
66.0,Laki-laki,Pegawai swasta,Gorontalo,4946705.488790523,1.0,0,62.20234404377538,173.03737527284827,Shoulder & Head,1.0,S1,1.0,0.5556419629925481
23.0,Perempuan,PNS,Makassar,6746651.204216152,1.0,0,79.60031295101302,179.29348824426245,,0.0,S1,2.0,0.332573322903651
25.0,Laki-laki,PNS,Palu,4656478.684622909,1.0,0,51.92903532098079,168.12908194668444,Moonsilk,1.0,S1,8.0,0.5693054059166791
55.0,Perempuan,Pegawai swasta,Manokwari,20667922.76229223,1.0,0,65.07847992918471,170.1661014969032,Deadbuoy,0.0,SMA,3.0,0.4379659462898921
41.0,Perempuan,Pegawai swasta,Palu,3262313.4549448155,1.0,0,52.150891766001365,179.4455801471118,Moonsilk,0.0,S1,8.0,0.44756600746183467
28.0,Laki-laki,Pegawai swasta,Kendari,3774594.2552687554,1.0,0,45.62681819276315,149.95060538144665,Shoulder & Head,1.0,SMP,10.0,0.6049041193129181
44.0,Laki-laki,Pegawai swasta,Kupang,6723136.571913161,1.0,0,73.73400502328073,151.6288816929308,Deadbuoy,0.0,S1,9.0,0.6364870666584739
58.0,Perempuan,Pegawai swasta,Tanjung Pinang,12700563.901857194,1.0,1,50.162875596755576,165.9634840516254,Pantone,1.0,S1,7.0,0.8427365227455521
33.0,Laki-laki,Pengangguran,Ambon,6986705.215565697,1.0,0,47.088406602152396,175.1247435544491,Pantone,1.0,S1,3.0,0.8342333666630983
37.0,Laki-laki,PNS,Mataram,6497541.296466737,1.0,0,53.043044797059295,145.70506811963884,Deadbuoy,1.0,S1,4.0,0.562210065022648
38.0,Laki-laki,Freelance,Pontianak,7202654.476459012,1.0,0,47.89044535039819,168.44959992705031,Deadbuoy,0.0,SMA,3.0,0.27090196390267757
43.0,Perempuan,PNS,Palembang,8538995.64129125,1.0,0,60.478851647233874,160.56490168789705,Pantone,0.0,S2,5.0,0.630115360508908
36.0,Laki-laki,PNS,Palangkaraya,3991250.080965125,1.0,0,43.49675783633092,166.08775137748867,Moonsilk,1.0,SMA,7.0,0.7163076760678689
22.0,Laki-laki,Freelance,Palembang,11530182.144871615,1.0,1,70.57393229531964,171.74869373448243,Merpati,1.0,S1,8.0,0.779762440319026
22.0,Laki-laki,Pegawai swasta,Padang,5683219.582722006,1.0,1,44.36072843916178,153.45389120228532,Deadbuoy,0.0,S1,1.0,0.6236426528627943
28.0,Laki-laki,Freelance,Palembang,3951589.662183057,1.0,0,47.47933775470549,155.43409723441874,Shoulder & Head,1.0,S1,8.0,0.4501654287539988
37.0,Laki-laki,PNS,Jambi,3838848.594685304,1.0,0,71.7305686144585,168.95261819157048,Pantone,0.0,SMA,9.0,0.5611506500259561
34.0,Laki-laki,PNS,Kupang,3693279.835426037,1.0,0,61.7081579026667,172.14726735344013,Deadbuoy,0.0,SD,4.0,0.5930204849422817
53.0,Laki-laki,PNS,Manado,7183595.170603222,1.0,0,51.90775197715448,181.7651342768383,Pantone,0.0,S1,10.0,0.7626292574521133
44.0,Perempuan,Pegawai swasta,Banjarmasin,6253027.3712262,1.0,0,54.04113055041241,159.11704074440996,Shoulder & Head,0.0,S2,10.0,0.4771672549653805
25.0,Laki-laki,Freelance,Manado,2905043.122737535,1.0,0,52.290678477200366,159.42021586255078,Merpati,0.0,S1,1.0,0.15257257191582468
25.0,Laki-laki,PNS,Banda Lampung,12979023.677479291,1.0,0,60.844749582734465,170.41182685543453,Deadbuoy,1.0,S1,2.0,0.4446530402856579
46.0,Laki-laki,PNS,Mataram,16143568.813487466,1.0,1,61.3019647467702,183.78079848836126,Merpati,0.0,SMA,1.0,0.21751287883028647
37.0,Perempuan,Pegawai swasta,Medan,11985168.695176382,1.0,0,49.429200233956074,152.09022744191455,Moonsilk,0.0,S1,7.0,0.3568843495271375
28.0,Perempuan,PNS,Mamuju,9444232.590220742,1.0,0,42.03724998250493,163.3874527254656,Deadbuoy,0.0,S1,4.0,0.46402299608486963
39.0,Laki-laki,Pegawai swasta,Mamuju,8419543.807281766,1.0,1,58.89414204530277,183.45600596600013,Moonsilk,0.0,S1,10.0,0.6839978234014827
48.0,Laki-laki,PNS,Samarinda,13695803.683542503,1.0,0,57.06368102436497,189.83369053091062,Merpati,0.0,S1,1.0,0.575806225634743
36.0,Laki-laki,Pegawai swasta,Pangkalpinang,11837364.335444296,1.0,1,58.72199258546511,170.19879269332674,Pantone,0.0,S2,9.0,0.7499197511614711
33.0,Perempuan,PNS,Sofifi,7761422.123471704,1.0,1,58.04285001091375,165.5120685707919,Pantone,0.0,SMA,6.0,0.5290190914493179
57.0,Laki-laki,PNS,Samarinda,8965995.448311567,1.0,0,61.12501429145121,151.53124079606658,Deadbuoy,0.0,S3,9.0,0.8495015957025698
31.0,Laki-laki,Pegawai swasta,Jambi,8027826.577002096,1.0,0,67.99539307043686,175.93736368790874,Shoulder & Head,0.0,S1,1.0,0.4030188644853389
43.0,Perempuan,PNS,Palu,7855774.5317736035,1.0,1,42.38903696792059,156.38936555583996,Shoulder & Head,1.0,S1,5.0,0.7891709953734682
33.0,Laki-laki,,Bengkulu,15896599.672202276,1.0,0,66.03661854613246,163.92315914245418,Deadbuoy,0.0,S1,4.0,0.381937483781305
43.0,Laki-laki,Pegawai swasta,Kendari,8754626.424324315,1.0,0,,168.15257459556588,Pantone,1.0,S2,6.0,0.6708403681266583
40.0,Perempuan,Pegawai swasta,Kendari,4459535.23909559,1.0,0,69.60736663775086,160.8884800860086,Deadbuoy,1.0,S1,10.0,0.5240269153758053
33.0,Laki-laki,PNS,Tanjung Pinang,4584201.011633279,1.0,1,54.67808427679009,174.07721275902944,Deadbuoy,1.0,SMA,9.0,0.887246168534205
44.0,Perempuan,Pegawai swasta,Pontianak,6614439.90489217,1.0,0,54.072878842416316,167.2366731244649,Merpati,0.0,S1,2.0,0.34258272858631517
38.0,Laki-laki,Pegawai swasta,Makassar,3777354.877242637,1.0,0,55.503336733843845,173.70053574133857,Shoulder & Head,0.0,S1,8.0,0.4177933115391158
38.0,Perempuan,Freelance,Denpasar,3041142.7141823582,1.0,0,46.26508260825528,170.84122729245698,Deadbuoy,0.0,SMA,10.0,0.31132159026237055
39.0,Laki-laki,PNS,Palembang,7826427.855267403,1.0,1,46.613312914960474,157.24533267297198,Merpati,1.0,S1,4.0,0.8246542522671167
23.0,Laki-laki,Pegawai swasta,Jayapura,9716986.216114331,1.0,1,47.783432919356784,162.89151901898555,Merpati,0.0,S1,1.0,0.5339481136126026
53.0,Laki-laki,Pegawai swasta,Surabaya,11419379.401867468,1.0,0,52.91345283041464,164.23540314059215,Merpati,0.0,S2,9.0,0.6915791864757878
42.0,Laki-laki,PNS,Jayapura,9985569.77640743,1.0,0,45.858053994840496,156.82835165748102,Moonsilk,0.0,S1,9.0,0.7470847189361274
50.0,Laki-laki,Pegawai swasta,Tanjungselor,13146777.76844286,1.0,1,47.98057052311978,160.4694965588699,Shoulder & Head,1.0,S2,2.0,0.7387453066064574
18.0,Laki-laki,PNS,Banda Aceh,6924784.2961001955,0.0,1,50.580993789616414,168.80497539513317,Deadbuoy,0.0,S1,8.0,0.6704442241009384
35.0,Laki-laki,Freelance,,17511035.134329304,1.0,0,68.68385464425958,166.19295157000892,Pantone,1.0,S1,10.0,0.4703250527556324
48.0,Laki-laki,Pegawai swasta,Jayapura,16372936.733210752,1.0,0,48.394678048058736,172.38166938188766,Moonsilk,1.0,SD,2.0,0.5587616565577643
46.0,Laki-laki,Pegawai swasta,Mamuju,10501678.674698275,1.0,0,55.64889840922372,162.95130398311136,Moonsilk,0.0,S1,9.0,0.5867005310004834
31.0,Laki-laki,Pegawai swasta,Bengkulu,4609502.309312711,1.0,,63.85798444601089,176.1551162224988,Moonsilk,0.0,S2,2.0,0.3080125883586112
26.0,Laki-laki,Freelance,Mamuju,9970395.782756338,1.0,0,55.95830838644594,172.96204187689307,Pantone,1.0,S1,6.0,0.4168864305219745
28.0,Laki-laki,Pegawai swasta,Yogyakarta,5793184.188247374,1.0,1,57.26406847785873,189.6172199109367,Pantone,0.0,SMA,2.0,0.5222313122498508
23.0,Laki-laki,Pegawai swasta,Gorontalo,7394789.065502541,1.0,1,53.405248721681275,178.022717997132,Pantone,0.0,S1,1.0,0.5352680638548438
34.0,Perempuan,PNS,Jambi,7534489.529382347,1.0,0,65.57241418018123,188.31789618434664,Shoulder & Head,1.0,SMA,6.0,0.5216191374131092
29.0,Laki-laki,PNS,Pangkalpinang,7704523.862241552,1.0,1,63.43790615820224,150.48710187316564,Moonsilk,1.0,S1,4.0,
46.0,Laki-laki,PNS,Banda Aceh,7119459.436548889,1.0,0,55.213256807337686,164.41819165275496,Merpati,0.0,S1,7.0,0.6048025535680372
45.0,Laki-laki,PNS,Surabaya,10675898.62212647,1.0,0,100.2554535070615,176.58279601254944,Moonsilk,0.0,SMA,2.0,0.5963302636794314
37.0,Perempuan,PNS,Padang,11090374.366310647,1.0,1,55.55632334458703,168.4636661756649,Shoulder & Head,1.0,S1,1.0,0.6468814757357151
48.0,Perempuan,Pegawai swasta,Manado,10917817.840200175,1.0,0,57.44213935505999,167.16212421475285,Deadbuoy,1.0,S1,3.0,0.45005199277757085
14.0,Perempuan,PNS,Pontianak,7985941.167093741,0.0,1,52.95255359793578,150.7888272709897,Merpati,1.0,S1,8.0,0.6772864924796157
27.0,Laki-laki,Pegawai swasta,Manado,11896062.430428436,1.0,1,53.85610228538829,164.57768971583684,Merpati,0.0,S1,9.0,0.6727048841240061
34.0,Laki-laki,Pegawai swasta,Yogyakarta,4635534.424558248,1.0,0,44.98300180974666,159.33252902454743,Deadbuoy,0.0,S1,2.0,0.3498880462579497
50.0,Perempuan,PNS,Jakarta,8355607.372047292,1.0,0,42.50674426027694,163.49908563003578,Shoulder & Head,0.0,S1,6.0,0.5080037721742177
22.0,Laki-laki,Pengangguran,Gorontalo,9086545.094392478,1.0,0,150.0,226.454577069721,Deadbuoy,0.0,S1,,0.8177632799952492
42.0,Laki-laki,Freelance,Mataram,5605921.300805928,1.0,0,72.81547153290623,172.21508027609934,Deadbuoy,1.0,SMP,6.0,0.5032162549584824
29.0,Perempuan,PNS,Pekanbaru,12569717.333919877,1.0,0,65.2638693931929,,Pantone,1.0,SMP,7.0,0.5542331993670985
47.0,Laki-laki,Pegawai swasta,Semarang,,1.0,0,46.450595634420665,167.9985971289225,Deadbuoy,1.0,SMA,2.0,0.4327884647135808
32.0,Laki-laki,PNS,Mataram,10104028.984666094,1.0,0,52.13976618799338,177.8368272062679,Shoulder & Head,0.0,S1,4.0,0.3604903641856509
37.0,Perempuan,PNS,Palu,12592895.790410936,1.0,0,45.27888615062781,148.98660255232966,Deadbuoy,0.0,SMA,5.0,0.39597594237549494
35.0,Perempuan,PNS,Tanjungselor,3556199.9257375235,1.0,1,49.74653902094134,157.88119382802535,Deadbuoy,0.0,SMP,10.0,0.7564273010315625
35.0,Laki-laki,Pegawai swasta,Jayapura,11854995.802684221,1.0,0,57.67391829505666,149.96167282281428,Pantone,0.0,S1,4.0,0.34257250266394734
49.0,Laki-laki,PNS,Jakarta,5626615.075544034,1.0,0,47.0715428752526,167.72599040460736,Moonsilk,1.0,S2,2.0,0.5336186214291507
25.0,Perempuan,Pengangguran,Palembang,10386375.65314684,1.0,0,52.186128727924945,178.59919136634002,Shoulder & Head,0.0,S1,1.0,0.5603939920228218
42.0,Laki-laki,Freelance,,7758484.320763557,1.0,0,58.60393908266633,185.57583792342027,Pantone,0.0,S1,8.0,0.47973975624306736
24.0,Laki-laki,Pengangguran,Pontianak,8502077.729768464,1.0,0,46.45755903165774,161.61807295830133,Merpati,1.0,S1,6.0,0.8814228464248612
,Laki-laki,Freelance,Pangkalpinang,10239342.33915281,1.0,0,47.58908743147507,162.57780559863784,Deadbuoy,0.0,S1,3.0,0.3851422195732333
41.0,Laki-laki,Freelance,Denpasar,12238446.168206586,1.0,0,49.046158510438204,146.589706439793,Pantone,0.0,S1,2.0,0.33345741087439507
54.0,Laki-laki,Freelance,Kendari,11351918.912419645,1.0,1,53.76366718775309,179.0572414012409,Merpati,1.0,SMA,1.0,0.7676828972635696
